tconst,date,enjoyment_score,quality_score
tt0160009,2024-01-09,1.5,
tt1340138,2024-01-08,0.0,
tt6718170,2024-01-01,2.0,
tt12261776,2023-12-31,2.0,
tt19883634,2023-12-27,1.0,
tt8337264,2023-12-26,2.0,
tt0119698,2023-12-26,3.5,
tt13651794,2023-12-12,0.0,
tt13238346,2023-12-12,3.0,
tt21113540,2023-12-09,3.0,
tt10640346,2023-12-09,3.0,
tt0057012,2023-12-02,4.0,
tt13287846,2023-11-26,3.0,
tt0800325,2023-11-12,2.5,
tt14781036,2023-11-05,3.0,
tt0862467,2023-11-02,3.0,
tt5537002,2023-10-27,4.0,
tt13110998,2023-10-25,3.0,
tt8019518,2023-10-20,2.0,
tt3228774,2023-10-14,3.0,
tt0887883,2023-10-13,3.5,
tt11858890,2023-10-07,3.0,
tt1034314,2023-10-06,2.5,
tt0339291,2023-09-30,2.0,
tt1517268,2023-09-26,3.0,
tt1912398,2023-09-23,2.5,
tt22687790,2023-09-17,2.0,
tt9335794,2023-09-15,4.0,
tt17024450,2023-09-10,3.0,
tt9603212,2023-09-05,2.0,
tt10638522,2023-08-27,3.0,
tt20465746,2023-08-14,2.0,
tt17309864,2023-07-30,2.0,
tt0120669,2023-07-26,4.0,
tt0075314,2023-07-25,4.0,
tt15398776,2023-07-23,3.5,
tt1462764,2023-07-15,2.5,
tt0105236,2023-07-09,3.0,
tt14230388,2023-07-09,3.0,
tt3427252,2023-07-05,2.0,
tt19719904,2023-06-20,2.5,
tt8649344,2023-06-10,3.0,
tt9362722,2023-06-02,4.0,
tt0022100,2023-05-31,3.0,
tt13521006,2023-05-23,4.0,
tt0117951,2023-05-20,2.5,
tt15452062,2023-05-06,2.0,
tt16419074,2023-04-28,3.0,
tt10366206,2023-04-24,3.0,
tt6146586,2023-04-17,3.0,
tt4425200,2023-04-01,2.5,
tt2911666,2023-03-30,2.0,
tt0795368,2023-03-12,2.0,
tt1499658,2023-03-12,2.0,
tt1016150,2023-03-12,3.5,
tt14209916,2023-03-11,2.5,
tt1921064,2023-03-11,2.5,
tt0017136,2023-03-04,3.5,
tt0066434,2023-03-01,3.0,
tt0052357,2023-02-17,3.5,
tt6902676,2023-02-11,3.0,
tt2358891,2023-02-11,3.0,
tt8760708,2023-02-10,2.0,
tt6744250,2023-01-25,2.0,
tt7713068,2023-01-20,2.5,
tt11040762,2023-01-10,2.5,
tt10310140,2023-01-10,3.0,
tt0107048,2023-01-10,4.0,
tt0454848,2023-01-06,2.0,
tt2005151,2023-01-05,2.5,
tt12593682,2022-09-22,3.0,
tt1464335,2022-04-28,3.0,
tt11138512,2022-04-23,4.0,
tt14321668,2022-04-12,4.0,
tt11204094,2022-04-09,2.0,
tt14039582,2022-04-02,,
tt15374070,2022-04-01,2.0,
tt13560574,2022-03-30,,
tt7657566,2022-02-22,3.5,
tt10838180,2022-02-21,2.0,
tt10095582,2022-02-17,3.0,
tt10370710,2022-02-11,,
tt1160419,2022-02-04,4.0,
tt7740496,2022-02-03,,
tt11214590,2021-12-15,3.0,
tt8847712,2021-12-03,,
tt11003218,2021-11-25,3.0,
tt7097896,2021-10-25,2.0,
tt10288566,2021-10-24,4.0,
tt0050083,,4.0,
tt0109830,,3.0,
tt0137523,,4.0,
tt1375666,,4.0,
tt0073486,,4.0,
tt0133093,,4.0,
tt6751668,,4.0,
tt0482571,,4.0,
tt0209144,,2.0,
tt0082096,,4.0,
tt5311514,,4.0,
tt1745960,,2.0,
tt0338013,,4.0,
tt8652818,,4.0,
tt0993846,,4.0,
tt6966692,,3.0,
tt8579674,,3.0,
tt1392214,,4.0,
tt1392190,,4.0,
tt0353969,,4.0,
tt2267998,,2.0,
tt2119532,,3.0,
tt0073195,,2.0,
tt5323662,,4.0,
tt1798709,,3.0,
tt1431045,,4.0,
tt0079470,,4.0,
tt2948356,,2.0,
tt2015381,,2.0,
tt1663202,,4.0,
tt0317705,,2.0,
tt0080455,,5.0,
tt1631867,,4.0,
tt0454876,,2.0,
tt3501632,,2.0,
tt8946378,,3.0,
tt0432283,,4.0,
tt2543164,,4.0,
tt0087332,,3.0,
tt3460252,,3.0,
tt1748122,,2.0,
tt4080728,,3.0,
tt0443706,,4.0,
tt1490017,,3.0,
tt1772341,,2.0,
tt0808506,,2.0,
tt0373074,,4.0,
tt2802144,,3.0,
tt2562232,,4.0,
tt1365050,,3.0,
tt1156398,,3.0,
tt1630029,,2.0,
tt3896198,,2.0,
tt3682448,,3.0,
tt0446029,,4.0,
tt3416742,,4.0,
tt5461944,,3.0,
tt5463162,,3.0,
tt5700672,,3.0,
tt1465522,,4.0,
tt6499752,,2.0,
tt1315981,,3.0,
tt11655202,,3.0,
tt3890160,,4.0,
tt5580036,,4.0,
tt9806192,,4.0,
tt0221027,,3.0,
tt0094721,,4.0,
tt7984734,,4.0,
tt1677720,,2.0,
tt10477558,,4.0,
tt5727208,,1.0,
tt1276104,,2.0,
tt4555426,,4.0,
tt2140479,,3.0,
tt2981768,,3.0,
tt0238380,,4.0,
tt0162661,,2.0,
tt6723592,,4.0,
tt0102685,,2.0,
tt11286314,,4.0,
tt0110632,,3.0,
tt2401878,,4.0,
tt2763304,,4.0,
tt9764362,,4.0,
tt1638355,,3.0,
tt3922798,,3.0,
tt0372588,,4.0,
tt4686844,,3.0,
tt3183660,,3.0,
tt0234215,,2.0,
tt7456468,,2.0,
tt3792960,,3.0,
tt6264654,,2.0,
tt10521092,,3.0,
tt11564570,,3.0,
tt8772262,,3.0,
tt11193002,,2.0,
tt3640424,,3.5,
tt9506474,,2.0,
tt6628394,,3.0,
tt9686708,,3.0,
tt1706620,,4.0,
tt0113497,,2.0,
tt0355702,,4.0,
tt9495224,,4.0,
tt11291274,,2.0,
tt0102494,,3.0,
tt8228288,,3.0,
tt0800369,,3.0,
tt0493430,,2.0,
tt0405296,,4.0,
tt1483013,,4.0,
tt1410261,,4.0,
tt1390411,,3.0,
tt1860242,,3.0,
tt1959563,,4.0,
tt0096928,,2.0,
tt8093700,,2.0,
tt6679794,,3.0,
tt5989218,,1.0,
tt8639136,,3.0,
tt0369610,,2.0,
tt2283362,,2.0,
tt0110475,,3.0,
tt1477834,,2.0,
tt1981115,,1.0,
tt14641788,,2.0,
tt2798920,,2.0,
tt7040874,,3.0,
tt1068680,,4.0,
tt10954984,,4.0,
tt10293406,,3.0,
tt1037705,,2.0,
tt0365830,,4.0,
tt8936646,,3.0,
tt1800302,,3.0,
tt0102059,,4.0,
tt13640670,,4.0,
tt2406566,,4.0,
tt1560220,,2.0,
tt0242653,,2.0,
tt4649466,,1.0,
tt0082509,,4.0,
tt1270797,,4.0,
tt0465602,,4.0,
tt6823368,,3.0,
tt0322802,,4.0,
tt4995776,,2.0,
tt0118689,,3.0,
tt5884052,,2.0,
tt3063516,,4.0,
tt2935510,,4.0,
tt2140507,,4.0,
tt0387808,,4.0,
tt0472399,,2.0,
tt0365907,,2.0,
tt0963178,,3.0,
tt4731136,,3.0,
tt6856242,,3.0,
tt1318517,,3.0,
tt4123432,,2.0,
tt1077368,,4.0,
tt7737528,,4.0,
tt7985648,,2.0,
tt5073642,,3.0,
tt8106534,,2.0,
tt8385148,,2.0,
tt0489099,,3.0,
tt1700841,,2.0,
tt0119874,,2.0,
tt4463120,,2.0,
tt7043012,,4.0,
tt5500218,,1.0,
tt0790736,,2.0,
tt9783600,,3.0,
tt0462335,,4.0,
tt6511932,,2.0,
tt3212232,,1.0,
tt13479592,,2.0,
tt0259324,,3.0,
tt5834426,,1.0,
tt0118747,,2.0,